County,Age,Population,Prone to Malaria,Has more than 5 Health facilities
Mombasa,44,72000,No,No
Kwale,27,48000,Yes,Yes
Kilifi,30,54000,Yes,No
Tana River,38,61000,Yes,No
Lamu,40,45988,No,Yes
Taita-Taveta,35,58000,Yes,Yes
Garissa,345,52000,Yes,No
Wajir,48,79000,Yes,Yes
Mandera,50,83000,Yes,Yes
Marsabit,37,67000,Yes,Yes
Isiolo,53,45777,Yes,Yes
Meru,34,4567768,Yes,No
Tharaka-Nithi,55,450009,Yes,Yes
Embu,34,2447898,Yes,No
Kitui,46,1468678,No,Yes
Machakos,67,285665,Yes,Yes
Makueni,23,186776,Yes,No
Nyandarua,34,285654,Yes,Yes
Nyeri,45,2857568,Yes,No
Kirinyaga,56,4965767,Yes,No
Murang''a,45,588907,No,Yes
Kiambu,66,780009,Yes,Yes
Turkana,45,60009,Yes,No
West Pokot,23,56009,No,Yes
Samburu,34,430009,Yes,No
Trans-Nzoia,28,450009,Yes,Yes
Uasin Gishu,48,50009,No,No
Elgeyo-Marakwet,59,400000,Yes,Yes
Nandi,,340009,Yes,Yes
Baringo,,,No,No
Laikipia,23,3498989,Yes,Yes
Nakuru,,,Yes,No
Narok,,,Yes,Yes
Kajiado,43,2498799,No,No
Kericho,,,No,No
Bomet,46,240098,Yes,No
Kakamega,,,Yes,No
Vihiga,,,No,Yes
Bungoma,24,25009,Yes,Yes
Busia,68,24000099,No,Yes
Siaya,33,230009,Yes,Yes
Kisumu,,,No,Yes
Homa Bay,89,4500900,No,Yes
Migori,,,Yes,Yes
Kisii,80,2654444,No,Yes
Nyamira,56,264545645,Yes,Yes
Nairobi,45,12789797,Yes,Yes
